time,cost
0.01,-0.0001881165845126321
13.009999999999767,-0.00020112310163534873
26.010000000001266,-0.00029395388836446853
39.01000000000081,-0.0006012159090276563
52.00999999999822,-0.001419297846981016
65.00999999999635,-0.0033021052965233723
78.010000000003,-0.007158609155902249
91.01000000000965,-0.014419351416986439
104.0100000000163,-0.026881993591631383
117.01000000002296,-0.04611965608254234
130.01000000002674,-0.07155729268338842
143.0100000000149,-0.09653831692665568
156.0100000000031,-0.11531192463016623
169.00999999999127,-0.1281443591023992
182.00999999997944,-0.1367180618368899
195.00999999996762,-0.14271047265215722
208.0099999999558,-0.14737624097864985
221.00999999994397,-0.15144221970450614
234.00999999993215,-0.15514490192893918
247.00999999992032,-0.16120682965471841
260.00999999990853,-0.18625185694511998
273.0099999998967,-0.2139031777607921
286.0099999998849,-0.21724594005198064
299.00999999987306,-0.21686158879690237
312.00999999986124,-0.216667859671432
325.0099999998494,-0.21616204475488301
338.0099999998376,-0.21502222034593682
351.00999999982577,-0.21323284584328736
364.00999999981394,-0.21165626259587675
377.0099999998021,-0.2118652254004536
390.0099999997903,-0.21513861776715396
403.0099999997785,-0.22230528596786236
416.00999999976665,-0.23252749080880425
429.0099999997548,-0.2432409307004641
442.009999999743,-0.2505305046982781
455.0099999997312,-0.25239751638205865
468.00999999971935,-0.24920231321920194
481.00999999970753,-0.2438972022860273
494.0099999996957,-0.24371337491906936
507.0099999996839,-0.2575438288502466
520.0099999996721,-0.26429389493675515
533.0099999996603,-0.26560124721123735
546.0099999996485,-0.2664620017998977
559.0099999996366,-0.2691351130345169
572.0099999996248,-0.273330912188962
585.009999999613,-0.27888408606892456
598.0099999996012,-0.28710027426318124
611.0099999995894,-0.2994726832671399
624.0099999995775,-0.3148336675367106
637.0099999995657,-0.29459154083101746
650.0099999995539,-0.28465558825891557
663.0099999995421,-0.36918695028481374
676.0099999995302,-0.3965484867597439
689.0099999995184,-0.4004827525943837
702.0099999995066,-0.3996960685119655
715.0099999994948,-0.3981719147633074
728.009999999483,-0.39714973846351154
741.0099999994711,-0.3968283117296617
754.0099999994593,-0.3967877263889337
767.0099999994475,-0.3972903751955469
780.0099999994356,-0.39917400715340534
793.0099999994238,-0.40233887017441805
806.009999999412,-0.4053806033027466
819.0099999994002,-0.4069883596901752
832.0099999993884,-0.4072928252332686
845.0099999993765,-0.40728313423741225
858.0099999993647,-0.40732012315519384
871.0099999993529,-0.4084621252578362
884.0099999993411,-0.41557964935913133
897.0099999993292,-0.43744379164114133
910.0099999993174,-0.47082154808064935
923.0099999993056,-0.48769032059336953
936.0099999992938,-0.49964944076376494
949.009999999282,-0.5080973595136095
962.0099999992701,-0.5109245519638751
975.0099999992583,-0.5119702400033763
988.0099999992465,-0.5129591656859926
1001.0099999992347,-0.5117853878680836
1014.0099999992228,-0.4745822376698716
1027.009999999211,-0.5233949647849397
1040.0099999991992,-0.5420970537299522
1053.0099999991874,-0.5411726960469274
1066.0099999991755,-0.5404026164191198
1079.0099999991637,-0.5403581779476877
1092.009999999152,-0.5403472609892741
1105.00999999914,-0.5403373460925665
1118.0099999991282,-0.5403286177857469
1131.0099999991164,-0.5403200358236264
1144.0099999991046,-0.5403113403455944
1157.0099999990928,-0.5403028915932264
1170.009999999081,-0.5402955477427168
1183.0099999990691,-0.5402906437438769
1196.0099999990573,-0.5402883865840331
1209.0099999990455,-0.5402884091061069
1222.0099999990337,-0.5402871824788383
1235.0099999990218,-0.5402820040953212
1248.00999999901,-0.5402773582361005
1261.0099999989982,-0.5402746350790189
1274.0099999989864,-0.5402734502739456
1287.0099999989745,-0.5402733026639388
1300.0099999989627,-0.5402733026639384
1313.009999998951,-0.5402733026639406
1326.009999998939,-0.5402733026639487
