time,cost
0.01,-0.00018811658544283234
18.010000000000016,-0.001035043786631943
36.010000000001405,-0.006155648908190621
54.009999999997824,-0.013208717903172632
72.00999999999993,-0.023297034725513106
90.01000000000914,-0.03836820905852968
108.01000000001835,-0.057322532366662585
126.01000000002756,-0.10119221465444432
144.010000000014,-0.1471706796417108
162.00999999999763,-0.18996848552800266
180.00999999998126,-0.22050901337848738
198.0099999999649,-0.19328905048121184
216.00999999994852,-0.195917325144222
234.00999999993215,-0.2236593790651745
252.00999999991578,-0.27886353803605296
270.00999999989943,-0.28777258274078366
288.00999999988306,-0.28616915130137643
306.0099999998667,-0.2944264199963663
324.0099999998503,-0.2990776590681216
342.00999999983395,-0.3006713429749069
360.0099999998176,-0.31421879666133307
378.0099999998012,-0.3316657343645793
396.00999999978484,-0.3522261435186837
414.00999999976847,-0.3670151402282466
432.0099999997521,-0.3727404788214151
450.0099999997357,-0.380980567231567
468.00999999971935,-0.387994021711843
486.009999999703,-0.39154636682050065
504.0099999996866,-0.3979135538786749
522.0099999996703,-0.41607580925813686
540.0099999996539,-0.4251727097248281
558.0099999996376,-0.4251723963703959
576.0099999996212,-0.42539575476563185
594.0099999996048,-0.42331506366707927
612.0099999995884,-0.4303084380825254
630.0099999995721,-0.4402166381644651
648.0099999995557,-0.4569392570637836
666.0099999995393,-0.45852750883297494
684.009999999523,-0.4709623947460049
702.0099999995066,-0.4759902362585417
720.0099999994902,-0.4774766475163733
738.0099999994738,-0.47359025082073086
756.0099999994575,-0.47121745986595454
774.0099999994411,-0.48171883579031954
792.0099999994247,-0.49541902638910223
810.0099999994084,-0.5097874919377051
828.009999999392,-0.5146524374914226
846.0099999993756,-0.5150671521012748
864.0099999993593,-0.5183253073840374
882.0099999993429,-0.5104769531213827
900.0099999993265,-0.5176062728578701
918.0099999993101,-0.5108943636555239
936.0099999992938,-0.5018093360952509
954.0099999992774,-0.49885934984578684
972.009999999261,-0.5079333997222114
990.0099999992447,-0.524840173777358
1008.0099999992283,-0.553157932099966
1026.009999999212,-0.5790956808002119
1044.0099999991955,-0.594437969323963
1062.0099999991792,-0.6112019325884871
1080.0099999991628,-0.63425452831328
1098.0099999991464,-0.6340225529562897
1116.00999999913,-0.6416195470299143
1134.0099999991137,-0.6469090302456506
1152.0099999990973,-0.6512633996142867
1170.009999999081,-0.657233909866364
1188.0099999990646,-0.6747689930914689
1206.0099999990482,-0.6915737390379724
1224.0099999990318,-0.6904648585265819
1242.0099999990155,-0.6929342473042549
1260.009999998999,-0.6856558463357288
1278.0099999989827,-0.67827565406987
1296.0099999989664,-0.6782993970888359
1314.00999999895,-0.6832537153008507
1332.0099999989336,-0.7038577320563366
1350.0099999989172,-0.7132291548482185
1368.0099999989009,-0.7108785795945889
1386.0099999988845,-0.7121361359314268
1404.0099999988681,-0.7118552970587262
1422.0099999988518,-0.714014967190001
1440.0099999988354,-0.7090675022300792
1458.009999998819,-0.7110900989569031
1476.0099999988026,-0.7388065725698869
1494.0099999987863,-0.7499321249635992
1512.00999999877,-0.7491289131816573
1530.0099999987535,-0.7479293517297211
1548.0099999987372,-0.7444562514743202
1566.0099999987208,-0.7522762126488399
1584.0099999987044,-0.7609827224303242
1602.009999998688,-0.7678944522684138
1620.0099999986717,-0.7738901357628956
1638.0099999986553,-0.7759187358681143
1656.009999998639,-0.7783617428458829
1674.0099999986226,-0.7976208085556669
1692.0099999986062,-0.7960151974732528
1710.0099999985898,-0.795441131303867
1728.0099999985734,-0.7952936389282036
1746.009999998557,-0.7952255871813303
1764.0099999985407,-0.7952328795322918
1782.0099999985243,-0.7952419510081272
1800.009999998508,-0.7952419510081009
1818.0099999984916,-0.7952419510080964
